,model,score_test,score_val,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order,cv_iter
155,LightGBMLarge,0.6703703703703704,0.6671401515151515,0.0149600505828857,0.021944522857666,4.743234872817993,0.0149600505828857,0.021944522857666,4.743234872817993,1,True,11,12
156,CatBoost,0.7953703703703704,0.6545138888888888,0.0119695663452148,0.0119681358337402,18.296019554138184,0.0119695663452148,0.0119681358337402,18.296019554138184,1,True,6,13
157,LightGBMXT,0.7921296296296297,0.6355744949494949,0.0169546604156494,0.0099725723266601,2.4188506603240967,0.0169546604156494,0.0099725723266601,2.4188506603240967,1,True,2,13
158,LightGBM,0.7555555555555555,0.6344696969696969,0.0179526805877685,0.0199487209320068,2.4926178455352783,0.0179526805877685,0.0199487209320068,2.4926178455352783,1,True,3,13
159,XGBoost,0.7527777777777778,0.6721906565656566,0.039893627166748,0.0089764595031738,3.3348121643066406,0.039893627166748,0.0089764595031738,3.3348121643066406,1,True,9,13
160,LightGBMLarge,0.7388888888888889,0.6590909090909092,0.0633454322814941,0.0232763290405273,5.392441034317017,0.0633454322814941,0.0232763290405273,5.392441034317017,1,True,11,13
161,NeuralNetFastAI,0.737962962962963,0.6551452020202021,0.046875,0.0279157161712646,3.582421064376831,0.046875,0.0279157161712646,3.582421064376831,1,True,1,13
162,WeightedEnsemble_L2,0.7337962962962963,0.6851325757575758,0.2331352233886718,0.1611506938934326,27.82159662246704,0.0219407081604003,0.0049898624420166,3.800172805786133,2,True,12,13
163,RandomForestEntr,0.7148148148148148,0.6458333333333334,0.0800228118896484,0.0567901134490966,0.5491774082183838,0.0800228118896484,0.0567901134490966,0.5491774082183838,1,True,5,13
164,ExtraTreesGini,0.7131944444444445,0.6226325757575758,0.0707855224609375,0.0559198856353759,0.5110607147216797,0.0707855224609375,0.0559198856353759,0.5110607147216797,1,True,7,13
165,ExtraTreesEntr,0.700462962962963,0.6455176767676768,0.0673415660858154,0.0604739189147949,0.4902708530426025,0.0673415660858154,0.0604739189147949,0.4902708530426025,1,True,8,13
166,RandomForestGini,0.6925925925925925,0.6369160353535354,0.1242189407348632,0.0520346164703369,0.5253658294677734,0.1242189407348632,0.0520346164703369,0.5253658294677734,1,True,4,13
167,NeuralNetTorch,0.6078703703703704,0.6401515151515151,0.0119669437408447,0.0179522037506103,1.3511438369750977,0.0119669437408447,0.0179522037506103,1.3511438369750977,1,True,10,13
168,WeightedEnsemble_L2,0.7236111111111111,0.8325441919191919,0.2548239231109619,0.1997525691986084,35.565712213516235,0.019946813583374,0.0029926300048828,3.831133127212525,2,True,12,14
169,XGBoost,0.7203703703703703,0.7690972222222222,0.0408899784088134,0.018949270248413,3.238921403884888,0.0408899784088134,0.018949270248413,3.238921403884888,1,True,9,14
170,CatBoost,0.7180555555555556,0.755681818181818,0.0059831142425537,0.0159575939178466,17.688896894454956,0.0059831142425537,0.0159575939178466,17.688896894454956,1,True,6,14
171,LightGBMXT,0.7037037037037037,0.8132891414141413,0.0179517269134521,0.0149586200714111,4.091187000274658,0.0179517269134521,0.0149586200714111,4.091187000274658,1,True,2,14
172,ExtraTreesGini,0.7006944444444444,0.7405303030303031,0.0568478107452392,0.0578486919403076,0.5401058197021484,0.0568478107452392,0.0578486919403076,0.5401058197021484,1,True,7,14
173,ExtraTreesEntr,0.6986111111111111,0.7220643939393939,0.0629806518554687,0.0564196109771728,0.4853084087371826,0.0629806518554687,0.0564196109771728,0.4853084087371826,1,True,8,14
174,RandomForestGini,0.6949074074074074,0.7316919191919192,0.0937485694885253,0.0531504154205322,0.5181615352630615,0.0937485694885253,0.0531504154205322,0.5181615352630615,1,True,4,14
175,RandomForestEntr,0.6888888888888888,0.7133838383838383,0.073803424835205,0.0559933185577392,0.4840507507324219,0.073803424835205,0.0559933185577392,0.4840507507324219,1,True,5,14
176,NeuralNetFastAI,0.687962962962963,0.8017676767676768,0.0219414234161376,0.0199463367462158,3.336287260055542,0.0219414234161376,0.0199463367462158,3.336287260055542,1,True,1,14
177,NeuralNetTorch,0.6879629629629629,0.7956123737373737,0.0239357948303222,0.0169553756713867,2.320676803588867,0.0239357948303222,0.0169553756713867,2.320676803588867,1,True,10,14
178,LightGBMLarge,0.6731481481481482,0.7615214646464646,0.0144686698913574,0.0179429054260253,3.239263772964477,0.0144686698913574,0.0179429054260253,3.239263772964477,1,True,11,14
179,LightGBM,0.6717592592592593,0.7520517676767676,0.0219419002532959,0.0199460983276367,2.6849048137664795,0.0219419002532959,0.0199460983276367,2.6849048137664795,1,True,3,14
180,LightGBM,0.8064814814814815,0.5820707070707071,0.0229380130767822,0.0199489593505859,2.9620978832244877,0.0229380130767822,0.0199489593505859,2.9620978832244877,1,True,3,15
181,LightGBMXT,0.7842592592592593,0.6005366161616161,0.0139625072479248,0.0209453105926513,2.3759021759033203,0.0139625072479248,0.0209453105926513,2.3759021759033203,1,True,2,15
182,RandomForestGini,0.7138888888888889,0.6259469696969697,0.1067147254943847,0.0551967620849609,0.5827734470367432,0.1067147254943847,0.0551967620849609,0.5827734470367432,1,True,4,15
183,ExtraTreesGini,0.7118055555555555,0.618371212121212,0.0599584579467773,0.0536267757415771,0.5032477378845215,0.0599584579467773,0.0536267757415771,0.5032477378845215,1,True,7,15
184,RandomForestEntr,0.7104166666666667,0.6126893939393939,0.0688157081604003,0.1266610622406005,0.5930600166320801,0.0688157081604003,0.1266610622406005,0.5930600166320801,1,True,5,15
185,ExtraTreesEntr,0.7087962962962963,0.6225536616161617,0.0657613277435302,0.0545430183410644,0.500990629196167,0.0657613277435302,0.0545430183410644,0.500990629196167,1,True,8,15
186,LightGBMLarge,0.7069444444444445,0.6151357323232324,0.0578453540802001,0.0191311836242675,4.874983787536621,0.0578453540802001,0.0191311836242675,4.874983787536621,1,True,11,15
187,XGBoost,0.6907407407407407,0.6646148989898989,0.0229377746582031,0.0159213542938232,2.68719482421875,0.0229377746582031,0.0159213542938232,2.68719482421875,1,True,9,15
188,CatBoost,0.6587962962962963,0.5961174242424243,0.014963150024414,0.0160009860992431,16.868720293045044,0.014963150024414,0.0160009860992431,16.868720293045044,1,True,6,15
189,NeuralNetFastAI,0.6333333333333333,0.6366792929292929,0.027925968170166,0.0219414234161376,2.678281545639038,0.027925968170166,0.0219414234161376,2.678281545639038,1,True,1,15
190,WeightedEnsemble_L2,0.5458333333333333,0.7383207070707071,0.0857698917388916,0.0558176040649414,9.92580270767212,0.0149593353271484,0.0039901733398437,3.697633981704712,2,True,12,15
191,NeuralNetTorch,0.4402777777777777,0.6649305555555555,0.019946813583374,0.0139646530151367,0.8626923561096191,0.019946813583374,0.0139646530151367,0.8626923561096191,1,True,10,15
192,CatBoost,0.7916666666666666,0.7315340909090908,0.0099737644195556,0.0099744796752929,20.4551739692688,0.0099737644195556,0.0099744796752929,20.4551739692688,1,True,6,16
193,NeuralNetTorch,0.7916666666666666,0.7012310606060606,0.0234062671661376,0.0189957618713378,0.8885951042175293,0.0234062671661376,0.0189957618713378,0.8885951042175293,1,True,10,16
194,RandomForestEntr,0.7881944444444443,0.7598642676767676,0.0669050216674804,0.0539443492889404,0.4877824783325195,0.0669050216674804,0.0539443492889404,0.4877824783325195,1,True,5,16
195,ExtraTreesEntr,0.7873263888888888,0.7568655303030303,0.062129259109497,0.0592126846313476,0.4915881156921386,0.062129259109497,0.0592126846313476,0.4915881156921386,1,True,8,16
196,XGBoost,0.7864583333333334,0.8068181818181818,0.0279610157012939,0.0209443569183349,2.5665416717529297,0.0279610157012939,0.0209443569183349,2.5665416717529297,1,True,9,16
197,ExtraTreesGini,0.7864583333333334,0.772253787878788,0.0649476051330566,0.0541713237762451,0.6413965225219727,0.0649476051330566,0.0541713237762451,0.6413965225219727,1,True,7,16
198,RandomForestGini,0.7717013888888888,0.7975063131313131,0.1170313358306884,0.0535728931427001,0.5153849124908447,0.1170313358306884,0.0535728931427001,0.5153849124908447,1,True,4,16
199,LightGBMXT,0.732638888888889,0.8005050505050505,0.0160043239593505,0.0101406574249267,2.459620237350464,0.0160043239593505,0.0101406574249267,2.459620237350464,1,True,2,16
200,WeightedEnsemble_L2,0.6805555555555555,0.9060132575757576,0.1141998767852783,0.0997786521911621,35.05746412277222,0.0149595737457275,0.0029919147491455,4.405274868011475,2,True,12,16
201,LightGBM,0.6614583333333333,0.7930871212121211,0.0399534702301025,0.0219409465789794,6.192704916000366,0.0399534702301025,0.0219409465789794,6.192704916000366,1,True,3,16
202,NeuralNetFastAI,0.5885416666666666,0.8079229797979798,0.0279257297515869,0.0239338874816894,3.530453681945801,0.0279257297515869,0.0239338874816894,3.530453681945801,1,True,1,16
203,LightGBMLarge,0.5746527777777778,0.829861111111111,0.0099735260009765,0.0229382514953613,3.211424827575684,0.0099735260009765,0.0229382514953613,3.211424827575684,1,True,11,16
204,ExtraTreesGini,0.7022569444444443,0.7171717171717171,0.0615537166595459,0.0532925128936767,0.5175642967224121,0.0615537166595459,0.0532925128936767,0.5175642967224121,1,True,7,17
205,NeuralNetFastAI,0.6927083333333334,0.7468434343434343,0.0329115390777587,0.0271434783935546,3.557223320007324,0.0329115390777587,0.0271434783935546,3.557223320007324,1,True,1,17
206,NeuralNetTorch,0.6805555555555557,0.7496843434343434,0.0119671821594238,0.0232388973236084,2.147711038589477,0.0119671821594238,0.0232388973236084,2.147711038589477,1,True,10,17
207,XGBoost,0.6753472222222223,0.7234848484848485,0.0369007587432861,0.0189456939697265,4.065307378768921,0.0369007587432861,0.0189456939697265,4.065307378768921,1,True,9,17
208,RandomForestGini,0.671875,0.719854797979798,0.1146934032440185,0.0631797313690185,0.624131441116333,0.1146934032440185,0.0631797313690185,0.624131441116333,1,True,4,17
209,ExtraTreesEntr,0.6710069444444443,0.7015467171717171,0.0668089389801025,0.0525109767913818,0.4956777095794678,0.0668089389801025,0.0525109767913818,0.4956777095794678,1,True,8,17
210,RandomForestEntr,0.6692708333333334,0.7201704545454545,0.0772492885589599,0.0652029514312744,0.6137704849243164,0.0772492885589599,0.0652029514312744,0.6137704849243164,1,True,5,17
211,LightGBMLarge,0.6458333333333333,0.7212752525252526,0.0179510116577148,0.0189549922943115,3.3891096115112305,0.0179510116577148,0.0189549922943115,3.3891096115112305,1,True,11,17
212,LightGBMXT,0.6215277777777778,0.7651515151515151,0.0189495086669921,0.0120213031768798,3.0390119552612305,0.0189495086669921,0.0120213031768798,3.0390119552612305,1,True,2,17
213,CatBoost,0.6145833333333334,0.7152777777777777,0.012967824935913,0.0156574249267578,25.880529642105103,0.012967824935913,0.0156574249267578,25.880529642105103,1,True,6,17
214,WeightedEnsemble_L2,0.609375,0.8207070707070706,0.0718064308166503,0.0581419467926025,13.569453477859495,0.0119686126708984,0.0029921531677246,4.560445547103882,2,True,12,17
215,LightGBM,0.5729166666666667,0.7831439393939394,0.0109698772430419,0.0129652023315429,2.795989513397217,0.0109698772430419,0.0129652023315429,2.795989513397217,1,True,3,17
216,NeuralNetFastAI,0.828125,0.7684659090909092,0.0249330997467041,0.0299212932586669,3.194786310195923,0.0249330997467041,0.0299212932586669,3.194786310195923,1,True,1,18
217,XGBoost,0.7847222222222223,0.7934027777777777,0.0409245491027832,0.0099728107452392,3.612006664276123,0.0409245491027832,0.0099728107452392,3.612006664276123,1,True,9,18
218,WeightedEnsemble_L2,0.7847222222222223,0.8019255050505051,0.1964693069458007,0.1276483535766601,29.595255613327023,0.0109715461730957,0.0039525032043457,3.841051578521729,2,True,12,18
219,LightGBMXT,0.7604166666666666,0.7506313131313131,0.0239360332489013,0.0109336376190185,4.034943103790283,0.0239360332489013,0.0109336376190185,4.034943103790283,1,True,2,18
220,RandomForestGini,0.7213541666666666,0.763415404040404,0.0997328758239746,0.0648169517517089,0.8037090301513672,0.0997328758239746,0.0648169517517089,0.8037090301513672,1,True,4,18
221,LightGBM,0.703125,0.7105429292929294,0.0259308815002441,0.0249311923980712,3.816680669784546,0.0259308815002441,0.0249311923980712,3.816680669784546,1,True,3,18
222,CatBoost,0.6979166666666666,0.7217487373737373,0.0069823265075683,0.0090112686157226,15.199645280838013,0.0069823265075683,0.0090112686157226,15.199645280838013,1,True,6,18
223,ExtraTreesEntr,0.6875,0.7448705808080808,0.0611131191253662,0.0509631633758544,0.4694926738739013,0.0611131191253662,0.0509631633758544,0.4694926738739013,1,True,8,18
224,RandomForestEntr,0.6866319444444445,0.7547348484848485,0.0731098651885986,0.0728051662445068,0.7313427925109863,0.0731098651885986,0.0728051662445068,0.7313427925109863,1,True,5,18
225,ExtraTreesGini,0.6840277777777777,0.742108585858586,0.057391881942749,0.0524520874023437,0.4703502655029297,0.057391881942749,0.0524520874023437,0.4703502655029297,1,True,7,18
226,NeuralNetTorch,0.6753472222222223,0.7373737373737373,0.0315220355987548,0.0139632225036621,2.1192402839660645,0.0315220355987548,0.0139632225036621,2.1192402839660645,1,True,10,18
227,LightGBMLarge,0.640625,0.7309027777777778,0.0129249095916748,0.0099735260009765,2.944056749343872,0.0129249095916748,0.0099735260009765,2.944056749343872,1,True,11,18
228,NeuralNetTorch,0.7517361111111112,0.7976641414141414,0.0289628505706787,0.011817455291748,1.5918657779693604,0.0289628505706787,0.011817455291748,1.5918657779693604,1,True,10,19
229,XGBoost,0.6776620370370371,0.8738952020202021,0.0239369869232177,0.0139992237091064,2.5544002056121826,0.0239369869232177,0.0139992237091064,2.5544002056121826,1,True,9,19
230,CatBoost,0.6707175925925926,0.8349116161616162,0.0069808959960937,0.016956090927124,31.150234699249268,0.0069808959960937,0.016956090927124,31.150234699249268,1,True,6,19
231,RandomForestEntr,0.6603009259259259,0.8481691919191919,0.0699238777160644,0.074150800704956,0.646857738494873,0.0699238777160644,0.074150800704956,0.646857738494873,1,True,5,19
232,ExtraTreesGini,0.6331018518518517,0.8249684343434344,0.0787899494171142,0.0523982048034668,0.6520636081695557,0.0787899494171142,0.0523982048034668,0.6520636081695557,1,True,7,19
233,RandomForestGini,0.6302083333333334,0.8394886363636364,0.1112096309661865,0.0627479553222656,0.5970702171325684,0.1112096309661865,0.0627479553222656,0.5970702171325684,1,True,4,19
234,ExtraTreesEntr,0.607638888888889,0.8232323232323232,0.065824270248413,0.0532333850860595,0.4824683666229248,0.065824270248413,0.0532333850860595,0.4824683666229248,1,True,8,19
235,NeuralNetFastAI,0.6059027777777778,0.8347537878787877,0.0339398384094238,0.022939920425415,3.334927558898926,0.0339398384094238,0.022939920425415,3.334927558898926,1,True,1,19
236,LightGBMXT,0.5653935185185185,0.8814709595959597,0.0260241031646728,0.0149593353271484,3.11990737915039,0.0260241031646728,0.0149593353271484,3.11990737915039,1,True,2,19
237,LightGBMLarge,0.5642361111111112,0.883996212121212,0.0278828144073486,0.0229327678680419,2.655735731124878,0.0278828144073486,0.0229327678680419,2.655735731124878,1,True,11,19
238,LightGBM,0.5520833333333334,0.899463383838384,0.016956090927124,0.0159604549407959,3.141401052474976,0.016956090927124,0.0159604549407959,3.141401052474976,1,True,3,19
239,WeightedEnsemble_L2,0.359375,0.9100378787878788,0.0588448047637939,0.0499072074890136,41.3512327671051,0.0109708309173583,0.0029914379119873,4.505196809768677,2,True,12,19
240,LightGBMXT,0.7177777777777777,0.7380050505050505,0.0199463367462158,0.0149610042572021,2.857991933822632,0.0199463367462158,0.0149610042572021,2.857991933822632,1,True,2,20
241,WeightedEnsemble_L2,0.7044444444444444,0.7929292929292929,0.0787899494171142,0.0737709999084472,11.59022831916809,0.0079784393310546,0.0029919147491455,4.070796966552734,2,True,12,20
242,NeuralNetFastAI,0.6916666666666665,0.7525252525252525,0.0299210548400878,0.0349061489105224,2.939113140106201,0.0299210548400878,0.0349061489105224,2.939113140106201,1,True,1,20
243,LightGBM,0.6788888888888889,0.7198547979797979,0.0229384899139404,0.013962984085083,2.382728576660156,0.0229384899139404,0.013962984085083,2.382728576660156,1,True,3,20
244,NeuralNetTorch,0.6716666666666667,0.7146464646464646,0.0289225578308105,0.015956163406372,1.9768614768981931,0.0289225578308105,0.015956163406372,1.9768614768981931,1,True,10,20
245,CatBoost,0.6394444444444445,0.727746212121212,0.0129649639129638,0.0119667053222656,20.23782706260681,0.0129649639129638,0.0119667053222656,20.23782706260681,1,True,6,20
246,RandomForestEntr,0.6322222222222224,0.6830808080808081,0.084773302078247,0.0584578514099121,0.6782763004302979,0.084773302078247,0.0584578514099121,0.6782763004302979,1,True,5,20
247,LightGBMLarge,0.6233333333333333,0.7640467171717171,0.0119678974151611,0.0199167728424072,2.603456735610962,0.0119678974151611,0.0199167728424072,2.603456735610962,1,True,11,20
248,XGBoost,0.6194444444444445,0.7563131313131312,0.0458772182464599,0.0105707645416259,2.7542884349823,0.0458772182464599,0.0105707645416259,2.7542884349823,1,True,9,20
249,ExtraTreesEntr,0.6113888888888889,0.676294191919192,0.1238303184509277,0.0605583190917968,0.5381944179534912,0.1238303184509277,0.0605583190917968,0.5381944179534912,1,True,8,20
250,ExtraTreesGini,0.6044444444444445,0.6878945707070706,0.0700249671936035,0.0599434375762939,0.535351037979126,0.0700249671936035,0.0599434375762939,0.535351037979126,1,True,7,20
251,RandomForestGini,0.5888888888888889,0.6987058080808081,0.1097064018249511,0.0787887573242187,0.6054525375366211,0.1097064018249511,0.0787887573242187,0.6054525375366211,1,True,4,20
252,ExtraTreesEntr,0.6272222222222222,0.7261679292929294,0.0842847824096679,0.0539453029632568,0.5460350513458252,0.0842847824096679,0.0539453029632568,0.5460350513458252,1,True,8,21
253,RandomForestEntr,0.6208333333333332,0.7230113636363636,0.0936007499694824,0.0638306140899658,0.8994619846343994,0.0936007499694824,0.0638306140899658,0.8994619846343994,1,True,5,21
254,ExtraTreesGini,0.6188888888888889,0.7314551767676768,0.0753052234649658,0.0538816452026367,0.5642869472503662,0.0753052234649658,0.0538816452026367,0.5642869472503662,1,True,7,21
255,NeuralNetTorch,0.6177777777777778,0.7383207070707071,0.039893627166748,0.0179522037506103,2.436462879180908,0.039893627166748,0.0179522037506103,2.436462879180908,1,True,10,21
256,RandomForestGini,0.616111111111111,0.7226167929292929,0.1406283378601074,0.0817818641662597,0.8194410800933838,0.1406283378601074,0.0817818641662597,0.8194410800933838,1,True,4,21
257,LightGBMLarge,0.61,0.7796717171717171,0.0114777088165283,0.0199475288391113,2.9975602626800537,0.0114777088165283,0.0199475288391113,2.9975602626800537,1,True,11,21
258,CatBoost,0.6033333333333334,0.7185921717171717,0.0169541835784912,0.0125684738159179,28.948447465896606,0.0169541835784912,0.0125684738159179,28.948447465896606,1,True,6,21
259,XGBoost,0.6016666666666667,0.7877209595959597,0.0319161415100097,0.016953706741333,3.06490421295166,0.0319161415100097,0.016953706741333,3.06490421295166,1,True,9,21
260,WeightedEnsemble_L2,0.5983333333333334,0.7910353535353535,0.1506116390228271,0.1127233505249023,13.77682638168335,0.0209441184997558,0.0039882659912109,4.495625734329224,2,True,12,21
261,LightGBM,0.5883333333333334,0.7552083333333334,0.0269291400909423,0.0235626697540283,2.6993954181671143,0.0269291400909423,0.0235626697540283,2.6993954181671143,1,True,3,21
262,LightGBMXT,0.5655555555555556,0.7618371212121212,0.0109684467315673,0.0179522037506103,2.654449224472046,0.0109684467315673,0.0179522037506103,2.654449224472046,1,True,2,21
263,NeuralNetFastAI,0.5499999999999999,0.7654671717171717,0.0422620773315429,0.0279247760772705,3.1326379776000977,0.0422620773315429,0.0279247760772705,3.1326379776000977,1,True,1,21
264,CatBoost,0.8305555555555556,0.8304924242424242,0.0139613151550292,0.0109710693359375,24.690771341323853,0.0139613151550292,0.0109710693359375,24.690771341323853,1,True,6,22
265,XGBoost,0.7828703703703704,0.8017676767676768,0.0269267559051513,0.0199456214904785,2.4875271320343018,0.0269267559051513,0.0199456214904785,2.4875271320343018,1,True,9,22
266,ExtraTreesGini,0.7527777777777778,0.7484217171717171,0.0690581798553466,0.0529325008392334,0.5278680324554443,0.0690581798553466,0.0529325008392334,0.5278680324554443,1,True,7,22
267,LightGBMXT,0.7509259259259259,0.8300189393939394,0.0299212932586669,0.0179524421691894,3.842986583709717,0.0299212932586669,0.0179524421691894,3.842986583709717,1,True,2,22
268,LightGBM,0.7467592592592592,0.8573232323232324,0.0179517269134521,0.0169553756713867,3.5622975826263428,0.0179517269134521,0.0169553756713867,3.5622975826263428,1,True,3,22
269,ExtraTreesEntr,0.7393518518518519,0.7590751262626262,0.0653150081634521,0.0534784793853759,0.4878463745117187,0.0653150081634521,0.0534784793853759,0.4878463745117187,1,True,8,22
270,RandomForestGini,0.7189814814814816,0.7402146464646465,0.1166884899139404,0.057032823562622,0.5889520645141602,0.1166884899139404,0.057032823562622,0.5889520645141602,1,True,4,22
271,RandomForestEntr,0.6990740740740741,0.7283775252525254,0.0757973194122314,0.0688154697418212,0.5336239337921143,0.0757973194122314,0.0688154697418212,0.5336239337921143,1,True,5,22
272,WeightedEnsemble_L2,0.6662037037037037,0.8813131313131312,0.1077082157135009,0.1017065048217773,17.560831308364868,0.0139620304107666,0.00496506690979,3.958189249038696,2,True,12,22
273,LightGBMLarge,0.6314814814814814,0.8361742424242425,0.0099728107452392,0.0079789161682128,2.940609931945801,0.0099728107452392,0.0079789161682128,2.940609931945801,1,True,11,22
274,NeuralNetFastAI,0.6194444444444444,0.7559974747474748,0.026926040649414,0.0369007587432861,3.768381834030152,0.026926040649414,0.0369007587432861,3.768381834030152,1,True,1,22
275,NeuralNetTorch,0.5527777777777777,0.7869318181818182,0.0119688510894775,0.014960765838623,0.8438255786895752,0.0119688510894775,0.014960765838623,0.8438255786895752,1,True,10,22
276,WeightedEnsemble_L2,0.8532407407407407,0.8132891414141414,0.0807840824127197,0.047910451889038,23.443163871765137,0.0179517269134521,0.0030324459075927,3.7204625606536874,2,True,12,23
277,XGBoost,0.8333333333333334,0.7471590909090908,0.0369024276733398,0.0169527530670166,2.694663524627685,0.0369024276733398,0.0169527530670166,2.694663524627685,1,True,9,23
278,CatBoost,0.7856481481481481,0.685290404040404,0.0069823265075683,0.0109703540802001,15.975500345230104,0.0069823265075683,0.0109703540802001,15.975500345230104,1,True,6,23
279,ExtraTreesEntr,0.738425925925926,0.6716382575757575,0.0688159465789794,0.0547795295715332,0.4849920272827148,0.0688159465789794,0.0547795295715332,0.4849920272827148,1,True,8,23
280,RandomForestGini,0.7050925925925927,0.6777146464646465,0.106224775314331,0.0590746402740478,0.5482728481292725,0.106224775314331,0.0590746402740478,0.5482728481292725,1,True,4,23
281,ExtraTreesGini,0.7046296296296296,0.6823705808080809,0.0648260116577148,0.0533270835876464,0.4738214015960693,0.0648260116577148,0.0533270835876464,0.4738214015960693,1,True,7,23
282,LightGBMLarge,0.7037037037037037,0.6463068181818181,0.0214526653289794,0.0079386234283447,3.166029214859009,0.0214526653289794,0.0079386234283447,3.166029214859009,1,True,11,23
283,RandomForestEntr,0.7000000000000001,0.6876578282828283,0.0698130130767822,0.0546302795410156,0.4915173053741455,0.0698130130767822,0.0546302795410156,0.4915173053741455,1,True,5,23
284,NeuralNetFastAI,0.699537037037037,0.6564078282828283,0.0289292335510253,0.027886152267456,2.9225966930389404,0.0289292335510253,0.027886152267456,2.9225966930389404,1,True,1,23
285,LightGBM,0.6875,0.6433080808080809,0.0249361991882324,0.0209448337554931,2.7724647521972656,0.0249361991882324,0.0209448337554931,2.7724647521972656,1,True,3,23
286,NeuralNetTorch,0.6865740740740741,0.6851325757575758,0.0189476013183593,0.0169548988342285,1.052537441253662,0.0189476013183593,0.0169548988342285,1.052537441253662,1,True,10,23
287,LightGBMXT,0.6726851851851853,0.6422032828282828,0.0199503898620605,0.0199813842773437,2.91049861907959,0.0199503898620605,0.0199813842773437,2.91049861907959,1,True,2,23
288,LightGBM,0.9180555555555556,0.6538825757575758,0.018949270248413,0.0209453105926513,2.7629785537719727,0.018949270248413,0.0209453105926513,2.7629785537719727,1,True,3,24
289,RandomForestEntr,0.912962962962963,0.689709595959596,0.0698134899139404,0.053790807723999,0.4777584075927734,0.0698134899139404,0.053790807723999,0.4777584075927734,1,True,5,24
290,RandomForestGini,0.912962962962963,0.6833175505050505,0.1037228107452392,0.0560064315795898,0.5372238159179688,0.1037228107452392,0.0560064315795898,0.5372238159179688,1,True,4,24
291,ExtraTreesGini,0.9111111111111112,0.6919191919191919,0.0661139488220214,0.0524148941040039,0.4753041267395019,0.0661139488220214,0.0524148941040039,0.4753041267395019,1,True,7,24
292,LightGBMLarge,0.9004629629629629,0.7102272727272728,0.0119681358337402,0.0133936405181884,2.6068334579467773,0.0119681358337402,0.0133936405181884,2.6068334579467773,1,True,11,24
293,ExtraTreesEntr,0.8986111111111111,0.6770833333333334,0.0613503456115722,0.0518367290496826,0.4730856418609619,0.0613503456115722,0.0518367290496826,0.4730856418609619,1,True,8,24
294,CatBoost,0.8768518518518519,0.6691919191919192,0.0119674205780029,0.0129659175872802,18.83723521232605,0.0119674205780029,0.0129659175872802,18.83723521232605,1,True,6,24
295,LightGBMXT,0.8569444444444446,0.6619318181818182,0.0169551372528076,0.0140719413757324,2.52998423576355,0.0169551372528076,0.0140719413757324,2.52998423576355,1,True,2,24
296,XGBoost,0.8532407407407407,0.7687815656565657,0.0209431648254394,0.0179603099822998,2.477778911590576,0.0209431648254394,0.0179603099822998,2.477778911590576,1,True,9,24
297,WeightedEnsemble_L2,0.7893518518518517,0.8042929292929294,0.0658233165740966,0.0642681121826171,11.574230194091797,0.0099732875823974,0.0029935836791992,3.589477300643921,2,True,12,24
298,NeuralNetTorch,0.7685185185185185,0.6972853535353535,0.0329117774963378,0.0179548263549804,1.498546123504639,0.0329117774963378,0.0179548263549804,1.498546123504639,1,True,10,24
299,NeuralNetFastAI,0.6231481481481481,0.6912878787878788,0.0229387283325195,0.0299205780029296,2.9001405239105225,0.0229387283325195,0.0299205780029296,2.9001405239105225,1,True,1,24
300,WeightedEnsemble_L2,0.798611111111111,0.8290719696969697,0.0418891906738281,0.0302410125732421,29.70773720741272,0.0109708309173583,0.0039727687835693,3.753634214401245,2,True,12,25
301,LightGBMXT,0.7819444444444444,0.7566287878787877,0.0179522037506103,0.0099740028381347,2.744579076766968,0.0179522037506103,0.0099740028381347,2.744579076766968,1,True,2,25
302,LightGBM,0.7708333333333334,0.7616792929292929,0.0239362716674804,0.0119390487670898,2.5412042140960693,0.0239362716674804,0.0119390487670898,2.5412042140960693,1,True,3,25
303,XGBoost,0.7685185185185185,0.8289141414141414,0.0239362716674804,0.0169918537139892,1.962845802307129,0.0239362716674804,0.0169918537139892,1.962845802307129,1,True,9,25
304,CatBoost,0.7606481481481482,0.7440025252525252,0.0069820880889892,0.0092763900756835,23.991257190704346,0.0069820880889892,0.0092763900756835,23.991257190704346,1,True,6,25
305,NeuralNetFastAI,0.7236111111111111,0.6636679292929293,0.0319132804870605,0.0299196243286132,2.486794233322144,0.0319132804870605,0.0299196243286132,2.486794233322144,1,True,1,25
306,RandomForestGini,0.7138888888888889,0.6853693181818182,0.116687536239624,0.0523748397827148,0.5068397521972656,0.116687536239624,0.0523748397827148,0.5068397521972656,1,True,4,25
307,RandomForestEntr,0.7101851851851851,0.7107007575757575,0.0867676734924316,0.0556259155273437,0.4729540348052978,0.0867676734924316,0.0556259155273437,0.4729540348052978,1,True,5,25
308,ExtraTreesEntr,0.7069444444444445,0.6602746212121212,0.0572340488433837,0.0490999221801757,0.4807639122009277,0.0572340488433837,0.0490999221801757,0.4807639122009277,1,True,8,25
309,ExtraTreesGini,0.7000000000000001,0.6830018939393939,0.0658237934112548,0.0481154918670654,0.413405179977417,0.0658237934112548,0.0481154918670654,0.413405179977417,1,True,7,25
310,NeuralNetTorch,0.6750000000000002,0.6642992424242424,0.0299184322357177,0.0099732875823974,1.6464331150054932,0.0299184322357177,0.0099732875823974,1.6464331150054932,1,True,10,25
