,model,score_test,score_val,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order,cv_iter
157,ExtraTreesEntr,0.8497474747474748,0.7090811965811966,0.046865701675415,0.0468630790710449,0.4061534404754638,0.046865701675415,0.0468630790710449,0.4061534404754638,1,True,8,13
158,ExtraTreesGini,0.8450126262626263,0.6948183760683762,0.0624847412109375,0.0624852180480957,0.4217729568481445,0.0624847412109375,0.0624852180480957,0.4217729568481445,1,True,7,13
159,RandomForestGini,0.8380681818181818,0.708707264957265,0.0781052112579345,0.0468630790710449,0.4373974800109863,0.0781052112579345,0.0468630790710449,0.4373974800109863,1,True,4,13
160,CatBoost,0.7714646464646465,0.6604700854700855,0.0156219005584716,0.0156211853027343,17.154642581939697,0.0156219005584716,0.0156211853027343,17.154642581939697,1,True,6,13
161,NeuralNetFastAI,0.7708333333333334,0.6994658119658119,0.0312423706054687,0.0259304046630859,2.056704521179199,0.0312423706054687,0.0259304046630859,2.056704521179199,1,True,1,13
162,LightGBMXT,0.76010101010101,0.6678418803418804,0.0156252384185791,0.0312767028808593,1.8167212009429927,0.0156252384185791,0.0312767028808593,1.8167212009429927,1,True,2,13
163,LightGBMLarge,0.7531565656565657,0.653525641025641,0.0624816417694091,0.0,3.142893075942993,0.0624816417694091,0.0,3.142893075942993,1,True,11,13
164,WeightedEnsemble_L2,0.7506313131313131,0.7544871794871795,0.0937335491180419,0.0884885787963867,9.725746154785156,0.015625,0.0,3.121203660964966,2,True,12,13
165,LightGBM,0.7462121212121211,0.6819444444444445,0.0156192779541015,0.0156219005584716,1.29653000831604,0.0156192779541015,0.0156219005584716,1.29653000831604,1,True,3,13
166,NeuralNetTorch,0.7020202020202021,0.7014957264957266,0.0312438011169433,0.0156211853027343,1.374640703201294,0.0312438011169433,0.0156211853027343,1.374640703201294,1,True,10,13
167,XGBoost,0.6957070707070706,0.7221153846153846,0.0156216621398925,0.0156595706939697,1.434586763381958,0.0156216621398925,0.0156595706939697,1.434586763381958,1,True,9,13
168,RandomForestGini,0.9775883838383838,0.8373931623931625,0.0781066417694091,0.046863317489624,0.4061555862426758,0.0781066417694091,0.046863317489624,0.4061555862426758,1,True,4,14
169,CatBoost,0.9621212121212124,0.8436965811965811,0.015573501586914,0.0,23.35828423500061,0.015573501586914,0.0,23.35828423500061,1,True,6,14
170,NeuralNetTorch,0.9614898989898992,0.7827991452991453,0.0156216621398925,0.0156214237213134,1.6832058429718018,0.0156216621398925,0.0156214237213134,1.6832058429718018,1,True,10,14
171,RandomForestEntr,0.960858585858586,0.8502136752136753,0.0781552791595459,0.046863317489624,0.4217488765716553,0.0781552791595459,0.046863317489624,0.4217488765716553,1,True,5,14
172,NeuralNetFastAI,0.9501262626262628,0.8346153846153846,0.0156214237213134,0.0312058925628662,2.0814311504364014,0.0156214237213134,0.0312058925628662,2.0814311504364014,1,True,1,14
173,ExtraTreesGini,0.9482323232323232,0.8306089743589743,0.0468630790710449,0.036344289779663,0.4163093566894531,0.0468630790710449,0.036344289779663,0.4163093566894531,1,True,7,14
174,ExtraTreesEntr,0.9482323232323232,0.8525106837606837,0.0468645095825195,0.0468647480010986,0.4061110019683838,0.0468645095825195,0.0468647480010986,0.4061110019683838,1,True,8,14
175,XGBoost,0.9431818181818182,0.7717948717948718,0.0312471389770507,0.0156214237213134,2.48614501953125,0.0312471389770507,0.0156214237213134,2.48614501953125,1,True,9,14
176,LightGBM,0.9412878787878788,0.8465811965811966,0.0312414169311523,0.0,1.841935157775879,0.0312414169311523,0.0,1.841935157775879,1,True,3,14
177,WeightedEnsemble_L2,0.9280303030303032,0.8885683760683761,0.2498953342437744,0.1612718105316162,37.965177059173584,0.0156240463256835,0.0,3.150350332260132,2,True,12,14
178,LightGBMLarge,0.8705808080808081,0.8617521367521368,0.0156161785125732,0.0156154632568359,2.764978408813477,0.0156161785125732,0.0156154632568359,2.764978408813477,1,True,11,14
179,LightGBMXT,0.8219696969696969,0.8526709401709404,0.0156216621398925,0.0,1.6183171272277832,0.0156216621398925,0.0,1.6183171272277832,1,True,2,14
180,NeuralNetFastAI,0.8042929292929292,0.7198717948717949,0.0156199932098388,0.0156211853027343,1.7733144760131836,0.0156199932098388,0.0156211853027343,1.7733144760131836,1,True,1,15
181,RandomForestGini,0.7354797979797979,0.7972756410256411,0.0937271118164062,0.04695725440979,0.4373970031738281,0.0937271118164062,0.04695725440979,0.4373970031738281,1,True,4,15
182,ExtraTreesEntr,0.7351641414141414,0.8100427350427349,0.0468816757202148,0.0468640327453613,0.4217360019683838,0.0468816757202148,0.0468640327453613,0.4217360019683838,1,True,8,15
183,RandomForestEntr,0.7275883838383838,0.8072115384615385,0.046863317489624,0.0624845027923584,0.406090497970581,0.046863317489624,0.0624845027923584,0.406090497970581,1,True,5,15
184,ExtraTreesGini,0.7222222222222222,0.7727029914529915,0.0624845027923584,0.0468630790710449,0.4061129093170166,0.0624845027923584,0.0468630790710449,0.4061129093170166,1,True,7,15
185,CatBoost,0.710858585858586,0.7910256410256412,0.015622854232788,0.0,23.503661394119263,0.015622854232788,0.0,23.503661394119263,1,True,6,15
186,NeuralNetTorch,0.7058080808080808,0.7403846153846154,0.0156216621398925,0.0156190395355224,1.5727050304412842,0.0156216621398925,0.0156190395355224,1.5727050304412842,1,True,10,15
187,WeightedEnsemble_L2,0.69760101010101,0.8466880341880342,0.187436819076538,0.1093888282775878,37.18429517745972,0.0156223773956298,0.0,3.240805625915528,2,True,12,15
188,LightGBMXT,0.6887626262626263,0.7821581196581198,0.0312049388885498,0.0156207084655761,1.7652082443237305,0.0312049388885498,0.0156207084655761,1.7652082443237305,1,True,2,15
189,XGBoost,0.6843434343434343,0.7682692307692308,0.0312244892120361,0.0,1.8432774543762207,0.0312244892120361,0.0,1.8432774543762207,1,True,9,15
190,LightGBM,0.6717171717171717,0.8139957264957265,0.0156214237213134,0.0156219005584716,2.40773606300354,0.0156214237213134,0.0156219005584716,2.40773606300354,1,True,3,15
191,LightGBMLarge,0.6344696969696969,0.7581196581196581,0.0468635559082031,0.0156610012054443,4.071833372116089,0.0468635559082031,0.0156610012054443,4.071833372116089,1,True,11,15
192,RandomForestEntr,0.8087121212121211,0.8963141025641027,0.0837752819061279,0.0519475936889648,0.4751207828521728,0.0837752819061279,0.0519475936889648,0.4751207828521728,1,True,5,16
193,RandomForestGini,0.7888257575757575,0.8971153846153846,0.103811502456665,0.0402486324310302,0.4743010997772217,0.103811502456665,0.0402486324310302,0.4743010997772217,1,True,4,16
194,XGBoost,0.783459595959596,0.8121794871794871,0.0321736335754394,0.0,2.3119521141052246,0.0321736335754394,0.0,2.3119521141052246,1,True,9,16
195,ExtraTreesEntr,0.7796717171717171,0.9045940170940172,0.0404613018035888,0.0468637943267822,0.4217326641082763,0.0404613018035888,0.0468637943267822,0.4217326641082763,1,True,8,16
196,CatBoost,0.7758838383838383,0.8362179487179487,0.01904296875,0.0156219005584716,24.823691606521606,0.01904296875,0.0156219005584716,24.823691606521606,1,True,6,16
197,NeuralNetTorch,0.7449494949494949,0.8100427350427349,0.0156216621398925,0.0156600475311279,1.7652082443237305,0.0156216621398925,0.0156600475311279,1.7652082443237305,1,True,10,16
198,ExtraTreesGini,0.7405303030303031,0.9047008547008548,0.0645298957824707,0.062483787536621,0.4217350482940674,0.0645298957824707,0.062483787536621,0.4217350482940674,1,True,7,16
199,WeightedEnsemble_L2,0.7146464646464646,0.9231837606837608,0.1500160694122314,0.0871138572692871,6.559420108795166,0.0149614810943603,0.0,3.335731744766236,2,True,12,16
200,LightGBM,0.6767676767676768,0.9069444444444444,0.0156211853027343,0.0312433242797851,1.4215757846832275,0.0156211853027343,0.0312433242797851,1.4215757846832275,1,True,3,16
201,LightGBMXT,0.6565656565656566,0.8956196581196582,0.0156219005584716,0.0156219005584716,1.3278114795684814,0.0156219005584716,0.0156219005584716,1.3278114795684814,1,True,2,16
202,LightGBMLarge,0.5782828282828283,0.84107905982906,0.0754392147064209,0.0129587650299072,4.977162837982178,0.0754392147064209,0.0129587650299072,4.977162837982178,1,True,11,16
203,NeuralNetFastAI,0.5738636363636364,0.8700854700854701,0.0312416553497314,0.0156214237213134,1.999528169631958,0.0312416553497314,0.0156214237213134,1.999528169631958,1,True,1,16
204,RandomForestEntr,0.8166035353535354,0.7630876068376069,0.0624842643737793,0.0624852180480957,0.4217760562896728,0.0624842643737793,0.0624852180480957,0.4217760562896728,1,True,5,17
205,NeuralNetTorch,0.8005050505050505,0.75,0.0312426090240478,0.0156216621398925,1.7964510917663574,0.0312426090240478,0.0156216621398925,1.7964510917663574,1,True,10,17
206,RandomForestGini,0.7992424242424242,0.7642628205128205,0.0937280654907226,0.0468630790710449,0.4686388969421386,0.0937280654907226,0.0468630790710449,0.4686388969421386,1,True,4,17
207,ExtraTreesGini,0.7970328282828283,0.7637286324786325,0.0468640327453613,0.0468630790710449,0.4373490810394287,0.0468640327453613,0.0468630790710449,0.4373490810394287,1,True,7,17
208,ExtraTreesEntr,0.7897727272727272,0.780982905982906,0.0624847412109375,0.0468626022338867,0.4217760562896728,0.0624847412109375,0.0468626022338867,0.4217760562896728,1,True,8,17
209,LightGBM,0.7531565656565657,0.7776709401709402,0.031243085861206,0.0,1.8636038303375244,0.031243085861206,0.0,1.8636038303375244,1,True,3,17
210,NeuralNetFastAI,0.7430555555555555,0.6386752136752136,0.0156188011169433,0.0347273349761962,2.5600454807281494,0.0156188011169433,0.0347273349761962,2.5600454807281494,1,True,1,17
211,LightGBMXT,0.7411616161616162,0.7599358974358975,0.015620470046997,0.0,2.089296340942383,0.015620470046997,0.0,2.089296340942383,1,True,2,17
212,CatBoost,0.7342171717171717,0.7405982905982906,0.0312433242797851,0.0156722068786621,21.050313711166385,0.0312433242797851,0.0156722068786621,21.050313711166385,1,True,6,17
213,XGBoost,0.7121212121212123,0.8366452991452992,0.0156214237213134,0.0,2.061974048614502,0.0156214237213134,0.0,2.061974048614502,1,True,9,17
214,WeightedEnsemble_L2,0.7007575757575758,0.8447649572649573,0.0624833106994628,0.0503489971160888,10.54249906539917,0.0,0.0,3.1555068492889404,2,True,12,17
215,LightGBMLarge,0.6893939393939394,0.7791666666666667,0.031243085861206,0.0156216621398925,2.764972686767578,0.031243085861206,0.0156216621398925,2.764972686767578,1,True,11,17
216,RandomForestEntr,0.9017857142857144,0.7699252136752137,0.0781068801879882,0.0468645095825195,0.4217329025268554,0.0781068801879882,0.0468645095825195,0.4217329025268554,1,True,5,18
217,ExtraTreesEntr,0.884589947089947,0.7792200854700856,0.0468635559082031,0.0468630790710449,0.421776533126831,0.0468635559082031,0.0468630790710449,0.421776533126831,1,True,8,18
218,LightGBM,0.8730158730158731,0.7599358974358975,0.0312421321868896,0.0156211853027343,2.2026054859161377,0.0312421321868896,0.0156211853027343,2.2026054859161377,1,True,3,18
219,XGBoost,0.873015873015873,0.7892094017094017,0.0312421321868896,0.0,1.7183444499969482,0.0312421321868896,0.0,1.7183444499969482,1,True,9,18
220,RandomForestGini,0.869378306878307,0.7218482905982905,0.07810640335083,0.0468642711639404,0.4373602867126465,0.07810640335083,0.0468642711639404,0.4373602867126465,1,True,4,18
221,WeightedEnsemble_L2,0.8677248677248676,0.8862179487179488,0.0624854564666748,0.0781061649322509,39.01166892051697,0.0,0.0,3.2648918628692627,2,True,12,18
222,LightGBMLarge,0.8624338624338624,0.8006410256410256,0.0312423706054687,0.0156207084655761,2.0307745933532715,0.0312423706054687,0.0156207084655761,2.0307745933532715,1,True,11,18
223,ExtraTreesGini,0.859457671957672,0.7810897435897436,0.0624856948852539,0.0468628406524658,0.4217762947082519,0.0624856948852539,0.0468628406524658,0.4217762947082519,1,True,7,18
224,CatBoost,0.849867724867725,0.8367521367521368,0.0,0.0156211853027343,30.8104784488678,0.0,0.0156211853027343,30.8104784488678,1,True,6,18
225,NeuralNetFastAI,0.8399470899470899,0.7981837606837607,0.0156214237213134,0.0312426090240478,2.2025654315948486,0.0156214237213134,0.0312426090240478,2.2025654315948486,1,True,1,18
226,LightGBMXT,0.8306878306878307,0.7733974358974359,0.0156221389770507,0.0156211853027343,2.547224998474121,0.0156221389770507,0.0156211853027343,2.547224998474121,1,True,2,18
227,NeuralNetTorch,0.775132275132275,0.7230769230769231,0.0156216621398925,0.0156216621398925,0.7029585838317871,0.0156216621398925,0.0156216621398925,0.7029585838317871,1,True,10,18
228,CatBoost,0.8412698412698413,0.7589743589743589,0.0156219005584716,0.0156850814819335,22.061177730560303,0.0156219005584716,0.0156850814819335,22.061177730560303,1,True,6,19
229,WeightedEnsemble_L2,0.8075396825396824,0.8368589743589744,0.1406261920928955,0.1249897480010986,32.76181197166443,0.0156192779541015,0.0,3.3273770809173584,2,True,12,19
230,LightGBM,0.792989417989418,0.7338675213675213,0.0156230926513671,0.0,1.671480655670166,0.0156230926513671,0.0,1.671480655670166,1,True,3,19
231,XGBoost,0.7890211640211641,0.7509615384615383,0.0156226158142089,0.0156209468841552,1.6402409076690674,0.0156226158142089,0.0156209468841552,1.6402409076690674,1,True,9,19
232,RandomForestGini,0.753968253968254,0.693429487179487,0.0937256813049316,0.0468640327453613,0.4217762947082519,0.0937256813049316,0.0468640327453613,0.4217762947082519,1,True,4,19
233,NeuralNetFastAI,0.751984126984127,0.7392094017094019,0.0156519412994384,0.0311994552612304,1.999521255493164,0.0156519412994384,0.0311994552612304,1.999521255493164,1,True,1,19
234,LightGBMLarge,0.746031746031746,0.7256410256410257,0.0468626022338867,0.0,2.764975547790528,0.0468626022338867,0.0,2.764975547790528,1,True,11,19
235,RandomForestEntr,0.7410714285714285,0.7211538461538461,0.0624849796295166,0.0508866310119628,0.4061119556427002,0.0624849796295166,0.0508866310119628,0.4061119556427002,1,True,5,19
236,ExtraTreesGini,0.7337962962962963,0.7034188034188035,0.0624854564666748,0.0624849796295166,0.4003875255584717,0.0624854564666748,0.0624849796295166,0.4003875255584717,1,True,7,19
237,LightGBMXT,0.7169312169312171,0.7565170940170939,0.0312094688415527,0.0156209468841552,1.6402010917663574,0.0312094688415527,0.0156209468841552,1.6402010917663574,1,True,2,19
238,ExtraTreesEntr,0.6967592592592592,0.7336538461538461,0.0468642711639404,0.0468630790710449,0.4217762947082519,0.0468642711639404,0.0468630790710449,0.4217762947082519,1,True,8,19
239,NeuralNetTorch,0.6785714285714285,0.7342948717948717,0.0156230926513671,0.0156211853027343,1.6402380466461182,0.0156230926513671,0.0156211853027343,1.6402380466461182,1,True,10,19
240,ExtraTreesEntr,0.9333333333333336,0.8394383394383395,0.0468640327453613,0.0468626022338867,0.4855272769927978,0.0468640327453613,0.0468626022338867,0.4855272769927978,1,True,8,20
241,RandomForestEntr,0.9195767195767196,0.852055352055352,0.0624854564666748,0.0468654632568359,0.4217753410339355,0.0624854564666748,0.0468654632568359,0.4217753410339355,1,True,5,20
242,WeightedEnsemble_L2,0.9142857142857144,0.8734228734228734,0.0937285423278808,0.0894122123718261,38.43352508544922,0.0,0.0156192779541015,3.321781635284424,2,True,12,20
243,RandomForestGini,0.9013227513227514,0.8214794464794465,0.0937271118164062,0.0468637943267822,0.4373977184295654,0.0937271118164062,0.0468637943267822,0.4373977184295654,1,True,4,20
244,ExtraTreesGini,0.8928571428571429,0.8270757020757021,0.0624854564666748,0.0468637943267822,0.4217753410339355,0.0624854564666748,0.0468637943267822,0.4217753410339355,1,True,7,20
245,CatBoost,0.8873015873015873,0.8471713471713471,0.0,0.0,30.98179340362549,0.0,0.0,30.98179340362549,1,True,6,20
246,XGBoost,0.8597883597883599,0.814916564916565,0.0312426090240478,0.0,2.498755931854248,0.0312426090240478,0.0,2.498755931854248,1,True,9,20
247,NeuralNetTorch,0.8222222222222223,0.7728937728937728,0.0156219005584716,0.0169546604156494,1.2898004055023191,0.0156219005584716,0.0169546604156494,1.2898004055023191,1,True,10,20
248,LightGBM,0.7835978835978836,0.745929995929996,0.015620470046997,0.0156211853027343,1.452782154083252,0.015620470046997,0.0156211853027343,1.452782154083252,1,True,3,20
249,LightGBMXT,0.7761904761904761,0.7637362637362637,0.0156216621398925,0.0156607627868652,1.640237808227539,0.0156216621398925,0.0156607627868652,1.640237808227539,1,True,2,20
250,LightGBMLarge,0.765079365079365,0.7513227513227513,0.0156211853027343,0.0099728107452392,2.418374300003052,0.0156211853027343,0.0099728107452392,2.418374300003052,1,True,11,20
251,NeuralNetFastAI,0.6984126984126985,0.814000814000814,0.0312409400939941,0.0312426090240478,2.2338483333587646,0.0312409400939941,0.0312426090240478,2.2338483333587646,1,True,1,20
252,XGBoost,0.8939393939393939,0.7826923076923077,0.0312426090240478,0.0,1.9961962699890137,0.0312426090240478,0.0,1.9961962699890137,1,True,9,21
253,NeuralNetFastAI,0.8491161616161617,0.8155982905982907,0.0312087535858154,0.0279662609100341,2.1659672260284424,0.0312087535858154,0.0279662609100341,2.1659672260284424,1,True,1,21
254,LightGBMLarge,0.8472222222222223,0.6689102564102564,0.0624852180480957,0.0156214237213134,3.499337673187256,0.0624852180480957,0.0156214237213134,3.499337673187256,1,True,11,21
255,WeightedEnsemble_L2,0.8042929292929294,0.8617521367521368,0.1405920982360839,0.1249692440032959,6.667201280593872,0.0156214237213134,0.0,3.1714110374450684,2,True,12,21
256,LightGBM,0.8036616161616162,0.7811965811965811,0.0156207084655761,0.0206143856048584,1.667412519454956,0.0156207084655761,0.0206143856048584,1.667412519454956,1,True,3,21
257,ExtraTreesEntr,0.8030303030303031,0.857104700854701,0.0468645095825195,0.0624845027923584,0.4061536788940429,0.0468645095825195,0.0624845027923584,0.4061536788940429,1,True,8,21
258,CatBoost,0.8017676767676768,0.7929487179487179,0.0156221389770507,0.01564621925354,20.215215921401978,0.0156221389770507,0.01564621925354,20.215215921401978,1,True,6,21
259,RandomForestEntr,0.8017676767676768,0.8488247863247863,0.0624852180480957,0.0723206996917724,0.4898896217346191,0.0624852180480957,0.0723206996917724,0.4898896217346191,1,True,5,21
260,LightGBMXT,0.798611111111111,0.8157051282051282,0.0312426090240478,0.025141954421997,2.3503737449646,0.0312426090240478,0.025141954421997,2.3503737449646,1,True,2,21
261,ExtraTreesGini,0.7758838383838382,0.854594017094017,0.0468635559082031,0.0468640327453613,0.4061055183410644,0.0468635559082031,0.0468640327453613,0.4061055183410644,1,True,7,21
262,RandomForestGini,0.7720959595959597,0.7952991452991452,0.0937263965606689,0.0548522472381591,0.4758102893829345,0.0937263965606689,0.0548522472381591,0.4758102893829345,1,True,4,21
263,NeuralNetTorch,0.4955808080808081,0.7206196581196581,0.0,0.0156207084655761,0.6873347759246826,0.0,0.0156207084655761,0.6873347759246826,1,True,10,21
264,RandomForestGini,0.85385101010101,0.7461004273504273,0.0781059265136718,0.0468635559082031,0.453016996383667,0.0781059265136718,0.0468635559082031,0.453016996383667,1,True,4,22
265,RandomForestEntr,0.85385101010101,0.7623931623931623,0.0781068801879882,0.0468635559082031,0.4217367172241211,0.0781068801879882,0.0468635559082031,0.4217367172241211,1,True,5,22
266,ExtraTreesEntr,0.8386994949494949,0.7553952991452991,0.0624785423278808,0.0468626022338867,0.4061148166656494,0.0624785423278808,0.0468626022338867,0.4061148166656494,1,True,8,22
267,CatBoost,0.8295454545454545,0.7419871794871794,0.0,0.0129642486572265,17.604612350463867,0.0,0.0129642486572265,17.604612350463867,1,True,6,22
268,ExtraTreesGini,0.8232323232323232,0.733173076923077,0.0624921321868896,0.048241376876831,0.4084246158599853,0.0624921321868896,0.048241376876831,0.4084246158599853,1,True,7,22
269,NeuralNetTorch,0.8213383838383838,0.7213675213675214,0.031243085861206,0.0,1.5152664184570312,0.031243085861206,0.0,1.5152664184570312,1,True,10,22
270,WeightedEnsemble_L2,0.7506313131313131,0.8285256410256411,0.0312440395355224,0.0442070960998535,22.876466512680054,0.0156226158142089,0.0,3.171165704727173,2,True,12,22
271,XGBoost,0.7329545454545455,0.7833333333333333,0.0312452316284179,0.0156219005584716,2.5774805545806885,0.0312452316284179,0.0156219005584716,2.5774805545806885,1,True,9,22
272,LightGBM,0.6994949494949495,0.7636752136752136,0.0156209468841552,0.0156552791595459,2.03077244758606,0.0156209468841552,0.0156552791595459,2.03077244758606,1,True,3,22
273,LightGBMLarge,0.6944444444444445,0.7778846153846154,0.0468602180480957,0.0,2.8468751907348637,0.0468602180480957,0.0,2.8468751907348637,1,True,11,22
274,NeuralNetFastAI,0.683080808080808,0.8106837606837608,0.0156214237213134,0.0312428474426269,2.1006884574890137,0.0156214237213134,0.0312428474426269,2.1006884574890137,1,True,1,22
275,LightGBMXT,0.6742424242424243,0.763034188034188,0.0312409400939941,0.0156240463256835,1.8791937828063965,0.0312409400939941,0.0156240463256835,1.8791937828063965,1,True,2,22
276,RandomForestGini,0.9722222222222224,0.7707799145299146,0.1136958599090576,0.0468649864196777,0.4373970031738281,0.1136958599090576,0.0468649864196777,0.4373970031738281,1,True,4,23
277,RandomForestEntr,0.9696969696969696,0.7756410256410255,0.0937497615814209,0.046863317489624,0.4061181545257568,0.0937497615814209,0.046863317489624,0.4061181545257568,1,True,5,23
278,ExtraTreesGini,0.9614898989898988,0.7900641025641026,0.0728044509887695,0.0541934967041015,0.4730062484741211,0.0728044509887695,0.0541934967041015,0.4730062484741211,1,True,7,23
279,CatBoost,0.9513888888888888,0.7947649572649572,0.0299201011657714,0.0131721496582031,30.186087131500244,0.0299201011657714,0.0131721496582031,30.186087131500244,1,True,6,23
280,ExtraTreesEntr,0.9485479797979798,0.7933226495726496,0.0638298988342285,0.0632762908935546,0.435889720916748,0.0638298988342285,0.0632762908935546,0.435889720916748,1,True,8,23
281,XGBoost,0.9116161616161615,0.8011752136752137,0.021939992904663,0.0,1.666686773300171,0.021939992904663,0.0,1.666686773300171,1,True,9,23
282,NeuralNetTorch,0.9116161616161615,0.777991452991453,0.0239365100860595,0.0197479724884033,1.5154860019683838,0.0239365100860595,0.0197479724884033,1.5154860019683838,1,True,10,23
283,LightGBMXT,0.9015151515151516,0.7553418803418803,0.0129652023315429,0.0156219005584716,1.6089935302734375,0.0129652023315429,0.0156219005584716,1.6089935302734375,1,True,2,23
284,LightGBM,0.8964646464646465,0.7376068376068377,0.0199470520019531,0.0,1.5127594470977783,0.0199470520019531,0.0,1.5127594470977783,1,True,3,23
285,WeightedEnsemble_L2,0.8945707070707071,0.8886752136752136,0.0557098388671875,0.0332393646240234,7.002427339553833,0.0158178806304931,0.0019962787628173,3.288790225982666,2,True,12,23
286,NeuralNetFastAI,0.875,0.8830128205128206,0.0179519653320312,0.031243085861206,2.046950340270996,0.0179519653320312,0.031243085861206,2.046950340270996,1,True,1,23
287,LightGBMLarge,0.8465909090909092,0.6947649572649572,0.1172597408294677,0.0219409465789794,6.127234697341919,0.1172597408294677,0.0219409465789794,6.127234697341919,1,True,11,23
288,RandomForestEntr,0.9633838383838385,0.6379273504273505,0.0558505058288574,0.0482523441314697,0.4573152065277099,0.0558505058288574,0.0482523441314697,0.4573152065277099,1,True,5,24
289,RandomForestGini,0.956439393939394,0.6227564102564102,0.1042680740356445,0.0520095825195312,0.5280170440673828,0.1042680740356445,0.0520095825195312,0.5280170440673828,1,True,4,24
290,ExtraTreesGini,0.9554924242424242,0.6284722222222222,0.0563783645629882,0.0529885292053222,0.4491560459136963,0.0563783645629882,0.0529885292053222,0.4491560459136963,1,True,7,24
291,ExtraTreesEntr,0.9513888888888888,0.6401709401709402,0.0558598041534423,0.0523104667663574,0.4314746856689453,0.0558598041534423,0.0523104667663574,0.4314746856689453,1,True,8,24
292,CatBoost,0.9109848484848486,0.724465811965812,0.0159573554992675,0.0149595737457275,23.49218773841858,0.0159573554992675,0.0149595737457275,23.49218773841858,1,True,6,24
293,LightGBM,0.8718434343434344,0.6628205128205128,0.0159573554992675,0.0147113800048828,1.9995172023773196,0.0159573554992675,0.0147113800048828,1.9995172023773196,1,True,3,24
294,LightGBMXT,0.8642676767676768,0.639102564102564,0.0552268028259277,0.0269277095794677,4.349813222885132,0.0552268028259277,0.0269277095794677,4.349813222885132,1,True,2,24
295,LightGBMLarge,0.8068181818181818,0.6038461538461538,0.0556855201721191,0.0139639377593994,3.7428746223449703,0.0556855201721191,0.0139639377593994,3.7428746223449703,1,True,11,24
296,NeuralNetTorch,0.8005050505050505,0.6382478632478633,0.0161933898925781,0.0119678974151611,0.8640272617340088,0.0161933898925781,0.0119678974151611,0.8640272617340088,1,True,10,24
297,XGBoost,0.7828282828282829,0.7441239316239315,0.0246782302856445,0.0079782009124755,1.756683588027954,0.0246782302856445,0.0079782009124755,1.756683588027954,1,True,9,24
298,NeuralNetFastAI,0.6584595959595959,0.7229700854700853,0.0086934566497802,0.0319151878356933,3.221982479095459,0.0086934566497802,0.0319151878356933,3.221982479095459,1,True,1,24
299,WeightedEnsemble_L2,0.2285353535353535,0.7539529914529915,0.0652911663055419,0.0595533847808837,10.326694011688232,0.0159621238708496,0.004948616027832,3.3485107421875,2,True,12,24
300,NeuralNetFastAI,0.7986111111111112,0.8728632478632479,0.0189497470855712,0.0398941040039062,2.441620111465454,0.0189497470855712,0.0398941040039062,2.441620111465454,1,True,1,25
301,LightGBM,0.7935606060606061,0.8516025641025641,0.0119695663452148,0.0199463367462158,2.6378211975097656,0.0119695663452148,0.0199463367462158,2.6378211975097656,1,True,3,25
302,WeightedEnsemble_L2,0.7695707070707071,0.9330128205128204,0.1965656280517578,0.2051308155059814,46.57740139961243,0.0023283958435058,0.0029919147491455,3.7864208221435542,2,True,12,25
303,XGBoost,0.7683080808080808,0.8747863247863248,0.0367438793182373,0.0099737644195556,3.777564525604248,0.0367438793182373,0.0099737644195556,3.777564525604248,1,True,9,25
304,LightGBMXT,0.7563131313131314,0.850534188034188,0.0159552097320556,0.0219461917877197,3.107243537902832,0.0159552097320556,0.0219461917877197,3.107243537902832,1,True,2,25
305,ExtraTreesEntr,0.7405303030303031,0.8918803418803419,0.061342716217041,0.0498323440551757,0.4319777488708496,0.061342716217041,0.0498323440551757,0.4319777488708496,1,True,8,25
306,RandomForestEntr,0.7285353535353535,0.8859508547008548,0.0660719871520996,0.0516049861907959,0.4606685638427734,0.0660719871520996,0.0516049861907959,0.4606685638427734,1,True,5,25
307,ExtraTreesGini,0.6966540404040403,0.8699252136752137,0.0706729888916015,0.051051378250122,0.4362738132476806,0.0706729888916015,0.051051378250122,0.4362738132476806,1,True,7,25
308,NeuralNetTorch,0.691919191919192,0.8435897435897436,0.0109705924987792,0.0149648189544677,2.7705886363983154,0.0109705924987792,0.0149648189544677,2.7705886363983154,1,True,10,25
309,RandomForestGini,0.6789772727272726,0.882051282051282,0.1069810390472412,0.0513179302215576,0.5272562503814697,0.1069810390472412,0.0513179302215576,0.5272562503814697,1,True,4,25
310,CatBoost,0.6755050505050505,0.8728632478632479,0.0129644870758056,0.0149257183074951,31.632766008377075,0.0129644870758056,0.0149257183074951,31.632766008377075,1,True,6,25
311,LightGBMLarge,0.6666666666666666,0.8099358974358974,0.0119681358337402,0.0109705924987792,2.4155383110046387,0.0119681358337402,0.0109705924987792,2.4155383110046387,1,True,11,25
312,CatBoost,0.7689393939393939,0.8360042735042734,0.0129644870758056,0.0130059719085693,27.78968095779419,0.0129644870758056,0.0130059719085693,27.78968095779419,1,True,6,26
313,LightGBM,0.7683080808080808,0.7688034188034187,0.018824815750122,0.0239357948303222,2.171193599700928,0.018824815750122,0.0239357948303222,2.171193599700928,1,True,3,26
314,LightGBMXT,0.7531565656565657,0.7534188034188034,0.0172188282012939,0.0119686126708984,2.2100892066955566,0.0172188282012939,0.0119686126708984,2.2100892066955566,1,True,2,26
315,LightGBMLarge,0.7405303030303031,0.7274572649572649,0.0500156879425048,0.0119678974151611,4.546464681625366,0.0500156879425048,0.0119678974151611,4.546464681625366,1,True,11,26
